gov,year,month,week,start_date,end_date,case,pop,area,density,density_log,precip,precip_scale,surf_wat,surf_wat_scale,temp,temp_scale,ndvi,ndvi_scale,petrol,petrol_center,food,food_center,exch_rate,exch_rate_center,econ_pc,attacks_3mo,attacks_3moCAT,ntl_mean,ntl_meanCAT,ntl_ratio,ntl_ratioCAT,recovery_ratio,mo_since_nadir,lat,lon
Lahj,2017,October,56,10/2/17,10/8/17,888,1016457,13036,77.97307456,4.356363569,3.044,-0.568890798,-0.165273951,-0.011258012,26.72,0.570655704,0.13514571,-0.461611583,204,-1.056816793,2941,-0.825511415,390,-0.659830683,-1.463917424,14,Medium,0.041067194,Intermediate,0.353881163,Intermediate,8.289386156,28,13.18003491,44.55294776
Lahj,2017,October,57,10/9/17,10/15/17,548,1016908,13036,78.00767106,4.356807169,3.044,-0.568890798,-0.145255476,0.399715778,26.72,0.570655704,0.13514571,-0.461611583,204,-1.056816793,2941,-0.825511415,390,-0.659830683,-1.463917424,14,Medium,0.041067194,Intermediate,0.353881163,Intermediate,8.289386156,28,13.18003491,44.55294776
Lahj,2017,October,58,10/16/17,10/22/17,71,1017377,13036,78.04364836,4.357268265,3.044,-0.568890798,-0.15515099,0.196563595,26.72,0.570655704,0.131836571,-0.505832353,204,-1.056816793,2941,-0.825511415,390,-0.659830683,-1.463917424,15,Medium,0.041067194,Intermediate,0.353881163,Intermediate,8.289386156,28,13.18003491,44.55294776
Lahj,2017,October,59,10/23/17,10/29/17,22,1017822,13036,78.0777846,4.357705568,3.044,-0.568890798,-0.157240854,0.153659262,26.72,0.570655704,0.130512915,-0.523520667,204,-1.056816793,2941,-0.825511415,390,-0.659830683,-1.463917424,16,Medium,0.041067194,Intermediate,0.353881163,Intermediate,8.289386156,28,13.18003491,44.55294776
Lahj,2017,October,60,10/30/17,11/5/17,25,1018293,13036,78.11391531,4.358168214,3.044,-0.568890798,-0.157628878,0.145693236,26.72,0.570655704,0.128452153,-0.551059094,204,-1.056816793,2941,-0.825511415,390,-0.659830683,-1.463917424,12,Medium,0.041067194,Intermediate,0.353881163,Intermediate,8.289386156,28,13.18003491,44.55294776
Lahj,2017,November,61,11/6/17,11/12/17,23,1018715,13036,78.1462872,4.358582547,1.735,-0.848402338,-0.16266567,0.04228928,24.34,0.06154399,0.12570447,-0.587777002,329,0.066435426,3059,-0.707469888,419,-0.391982281,-0.643898911,12,Medium,0.035693347,Intermediate,0.30278152,Medium,7.204678666,29,13.18003491,44.55294776
Lahj,2017,November,62,11/13/17,11/19/17,32,1019176,13036,78.18165081,4.359034976,1.735,-0.848402338,-0.16491548,-0.003898701,24.34,0.06154399,0.124714063,-0.601012034,329,0.066435426,3059,-0.707469888,419,-0.391982281,-0.643898911,13,Medium,0.035693347,Intermediate,0.30278152,Medium,7.204678666,29,13.18003491,44.55294776
Lahj,2017,November,63,11/20/17,11/26/17,29,1019648,13036,78.21785824,4.359497988,1.735,-0.848402338,-0.158666544,0.124390238,24.34,0.06154399,0.118771622,-0.680422213,329,0.066435426,3059,-0.707469888,419,-0.391982281,-0.643898911,13,Medium,0.035693347,Intermediate,0.30278152,Medium,7.204678666,29,13.18003491,44.55294776
Lahj,2017,November,64,11/27/17,12/3/17,22,1020108,13036,78.25314514,4.359949022,1.735,-0.848402338,-0.159248736,0.112437996,24.34,0.06154399,0.118771622,-0.680422213,329,0.066435426,3059,-0.707469888,419,-0.391982281,-0.643898911,13,Medium,0.035693347,Intermediate,0.30278152,Medium,7.204678666,29,13.18003491,44.55294776
Lahj,2017,December,65,12/4/17,12/10/17,14,1020580,13036,78.28935256,4.360411611,1.3825,-0.92367187,-0.159762771,0.101884999,22.93,-0.240072614,0.116648411,-0.70879516,318,-0.032410769,3091,-0.675458626,441,-0.188786942,-0.552861488,11,Medium,0.066151186,Intermediate,0.58113941,Low,13.35257348,30,13.18003491,44.55294776
Lahj,2017,December,66,12/11/17,12/17/17,177,1021052,13036,78.32555999,4.360873986,1.3825,-0.92367187,-0.159926823,0.098517056,22.93,-0.240072614,0.116294543,-0.713523978,318,-0.032410769,3091,-0.675458626,441,-0.188786942,-0.552861488,12,Medium,0.066151186,Intermediate,0.58113941,Low,13.35257348,30,13.18003491,44.55294776
Lahj,2017,December,67,12/18/17,12/24/17,115,1021523,13036,78.3616907,4.361335169,1.3825,-0.92367187,-0.164633932,0.001881402,22.93,-0.240072614,0.116422273,-0.711817093,318,-0.032410769,3091,-0.675458626,441,-0.188786942,-0.552861488,12,Medium,0.066151186,Intermediate,0.58113941,Low,13.35257348,30,13.18003491,44.55294776
Lahj,2017,December,68,12/25/17,12/31/17,96,1021986,13036,78.39720773,4.361788311,1.3825,-0.92367187,-0.166676454,-0.040051013,22.93,-0.240072614,0.116518071,-0.710536923,318,-0.032410769,3091,-0.675458626,441,-0.188786942,-0.552861488,11,Medium,0.066151186,Intermediate,0.58113941,Low,13.35257348,30,13.18003491,44.55294776
Lahj,2018,January,69,1/1/18,1/7/18,1,1022449,13036,78.43272476,4.362241248,1.096,-0.984848383,-0.145272278,0.399370837,22.1,-0.417619977,0.114288895,-0.740325904,325,0.030491355,3339,-0.427371349,454,-0.068716969,-0.301007788,10,Medium,0.065658762,Intermediate,0.74631897,Low,13.25317802,31,13.18003491,44.55294776
Lahj,2018,January,70,1/8/18,1/14/18,1,1022902,13036,78.46747469,4.362684204,1.096,-0.984848383,-0.105623892,1.213341304,22.1,-0.417619977,0.108715956,-0.814798345,325,0.030491355,3339,-0.427371349,454,-0.068716969,-0.301007788,10,Medium,0.065658762,Intermediate,0.74631897,Low,13.25317802,31,13.18003491,44.55294776
Lahj,2018,January,71,1/15/18,1/21/18,0,1023349,13036,78.50176434,4.3631211,1.096,-0.984848383,-0.159510291,0.107068344,22.1,-0.417619977,0.108715956,-0.814798345,325,0.030491355,3339,-0.427371349,454,-0.068716969,-0.301007788,11,Medium,0.065658762,Intermediate,0.74631897,Low,13.25317802,31,13.18003491,44.55294776
Lahj,2018,January,72,1/22/18,1/28/18,0,1023812,13036,78.53728137,4.363573434,1.096,-0.984848383,-0.145302702,0.398746241,22.1,-0.417619977,0.106882418,-0.839300326,325,0.030491355,3339,-0.427371349,454,-0.068716969,-0.301007788,13,Medium,0.065658762,Intermediate,0.74631897,Low,13.25317802,31,13.18003491,44.55294776
Lahj,2018,January,73,1/29/18,2/4/18,1,1024276,13036,78.57287512,4.36402654,1.096,-0.984848383,-0.139678061,0.514218575,22.1,-0.417619977,0.106882418,-0.839300326,325,0.030491355,3339,-0.427371349,454,-0.068716969,-0.301007788,12,Medium,0.065658762,Intermediate,0.74631897,Low,13.25317802,31,13.18003491,44.55294776
Lahj,2018,February,74,2/5/18,2/11/18,0,1024729,13036,78.60762504,4.364468705,2,-0.791816732,-0.149389415,0.314847146,25.07,0.217700104,0.105585091,-0.8566368,325,0.030491355,3536,-0.23030202,474,0.116006066,-0.072586891,11,Medium,0.076859355,Intermediate,0.814528133,Low,15.51401036,32,13.18003491,44.55294776
Lahj,2018,February,75,2/12/18,2/18/18,0,1025164,13036,78.64099417,4.364893118,2,-0.791816732,-0.153710009,0.226146539,25.07,0.217700104,0.105066161,-0.863571378,325,0.030491355,3536,-0.23030202,474,0.116006066,-0.072586891,11,Medium,0.076859355,Intermediate,0.814528133,Low,15.51401036,32,13.18003491,44.55294776
Lahj,2018,February,76,2/19/18,2/25/18,NA,1025588,13036,78.67351948,4.365306625,2,-0.791816732,-0.149143929,0.319886906,25.07,0.217700104,0.103332685,-0.886736209,325,0.030491355,3536,-0.23030202,474,0.116006066,-0.072586891,11,Medium,0.076859355,Intermediate,0.814528133,Low,15.51401036,32,13.18003491,44.55294776
Lahj,2018,February,77,2/26/18,3/4/18,0,1026031,13036,78.7075023,4.365738479,2,-0.791816732,-0.147481795,0.35401006,25.07,0.217700104,0.101021384,-0.917622645,325,0.030491355,3536,-0.23030202,474,0.116006066,-0.072586891,10,Medium,0.076859355,Intermediate,0.814528133,Low,15.51401036,32,13.18003491,44.55294776
Lahj,2018,March,78,3/5/18,3/11/18,1,1026486,13036,78.74240565,4.366181837,3.71,-0.426679427,-0.158232693,0.13329708,25.39,0.286152099,0.100650442,-0.922579627,316,-0.050382804,3643,-0.123264364,483,0.199131432,-0.001301652,9,Medium,0.073023716,Intermediate,0.638359181,Low,14.73978915,33,13.18003491,44.55294776
Lahj,2018,March,79,3/12/18,3/18/18,0,1026945,13036,78.77761583,4.366628893,3.71,-0.426679427,-0.155432345,0.190787454,25.39,0.286152099,0.098424791,-0.952321503,316,-0.050382804,3643,-0.123264364,483,0.199131432,-0.001301652,7,Medium,0.073023716,Intermediate,0.638359181,Low,14.73978915,33,13.18003491,44.55294776
Lahj,2018,March,80,3/19/18,3/25/18,0,1027414,13036,78.81359313,4.367085484,3.71,-0.426679427,-0.161181748,0.072753791,25.39,0.286152099,0.098424791,-0.952321503,316,-0.050382804,3643,-0.123264364,483,0.199131432,-0.001301652,15,Medium,0.073023716,Intermediate,0.638359181,Low,14.73978915,33,13.18003491,44.55294776
Lahj,2018,March,81,3/26/18,4/1/18,0,1027843,13036,78.84650199,4.36750295,3.71,-0.426679427,-0.171407011,-0.137168048,25.39,0.286152099,0.100754718,-0.921186163,316,-0.050382804,3643,-0.123264364,483,0.199131432,-0.001301652,18,Medium,0.073023716,Intermediate,0.638359181,Low,14.73978915,33,13.18003491,44.55294776
Lahj,2018,April,82,4/2/18,4/8/18,0,1028272,13036,78.87941086,4.367920241,4.536,-0.250303162,-0.163032562,0.034757088,26.52,0.527873207,0.101143039,-0.915996942,290,-0.284019266,3826,0.059800038,486,0.226839888,0.000973257,19,High,0.067539526,Intermediate,0.664599517,Low,13.632809,34,13.18003491,44.55294776
Lahj,2018,April,83,4/9/18,4/15/18,0,1028714,13036,78.91331697,4.368349996,4.536,-0.250303162,-0.162304823,0.04969737,26.52,0.527873207,0.100214064,-0.928411045,290,-0.284019266,3826,0.059800038,486,0.226839888,0.000973257,24,High,0.067539526,Intermediate,0.664599517,Low,13.632809,34,13.18003491,44.55294776
Lahj,2018,April,84,4/16/18,4/22/18,0,1029145,13036,78.94637926,4.368768878,4.536,-0.250303162,-0.158215607,0.13364785,26.52,0.527873207,0.099517333,-0.937721618,290,-0.284019266,3826,0.059800038,486,0.226839888,0.000973257,26,High,0.067539526,Intermediate,0.664599517,Low,13.632809,34,13.18003491,44.55294776
Lahj,2018,April,85,4/23/18,4/29/18,0,1029570,13036,78.97898128,4.369181757,4.536,-0.250303162,-0.152587747,0.249186269,26.52,0.527873207,0.101330299,-0.913494545,290,-0.284019266,3826,0.059800038,486,0.226839888,0.000973257,26,High,0.067539526,Intermediate,0.664599517,Low,13.632809,34,13.18003491,44.55294776
Lahj,2018,April,86,4/30/18,5/6/18,0,1030026,13036,79.01396134,4.369624563,4.536,-0.250303162,-0.160901055,0.078516341,26.52,0.527873207,0.105862716,-0.852926834,290,-0.284019266,3826,0.059800038,486,0.226839888,0.000973257,26,High,0.067539526,Intermediate,0.664599517,Low,13.632809,34,13.18003491,44.55294776
Lahj,2018,May,87,5/7/18,5/13/18,1,1030488,13036,79.04940166,4.370072994,8.0925,0.509118373,-0.163858627,0.017798201,28.34,0.91719393,0.105862716,-0.852926834,315,-0.059368822,4071,0.304886259,486,0.226839888,0.262415523,26,High,0.067763505,Intermediate,0.680418151,Low,13.67801901,35,13.18003491,44.55294776
Lahj,2018,May,88,5/14/18,5/20/18,3,1030962,13036,79.0857625,4.370532865,8.0925,0.509118373,-0.153589166,0.228627413,28.34,0.91719393,0.105765585,-0.854224818,315,-0.059368822,4071,0.304886259,486,0.226839888,0.262415523,25,High,0.067763505,Intermediate,0.680418151,Low,13.67801901,35,13.18003491,44.55294776
Lahj,2018,May,89,5/21/18,5/27/18,3,1031427,13036,79.12143295,4.370983798,8.0925,0.509118373,-0.140509292,0.497153631,28.34,0.91719393,0.105765585,-0.854224818,315,-0.059368822,4071,0.304886259,486,0.226839888,0.262415523,25,High,0.067763505,Intermediate,0.680418151,Low,13.67801901,35,13.18003491,44.55294776
Lahj,2018,May,90,5/28/18,6/3/18,0,1031895,13036,79.15733354,4.371437436,8.0925,0.509118373,-0.145973928,0.384966155,28.34,0.91719393,0.11270281,-0.761521116,315,-0.059368822,4071,0.304886259,486,0.226839888,0.262415523,25,High,0.067763505,Intermediate,0.680418151,Low,13.67801901,35,13.18003491,44.55294776
Lahj,2018,June,91,6/4/18,6/10/18,0,1032372,13036,79.19392452,4.371899585,5.9425,0.05002761,-0.151808165,0.265190874,30.42,1.362131899,0.115477701,-0.724439622,334,0.111365515,3916,0.149831711,486,0.226839888,0.260602441,25,High,0.075748641,Intermediate,0.627612879,Low,15.28981347,36,13.18003491,44.55294776
Lahj,2018,June,92,6/11/18,6/17/18,0,1032842,13036,79.22997852,4.372354744,5.9425,0.05002761,-0.114992895,1.020998247,30.42,1.362131899,0.105090462,-0.863246639,334,0.111365515,3916,0.149831711,486,0.226839888,0.260602441,25,High,0.075748641,Intermediate,0.627612879,Low,15.28981347,36,13.18003491,44.55294776
Lahj,2018,June,93,6/18/18,6/24/18,0,1033310,13036,79.2658791,4.37280776,5.9425,0.05002761,-0.076376168,1.813789038,30.42,1.362131899,0.091240811,-1.048322648,334,0.111365515,3916,0.149831711,486,0.226839888,0.260602441,16,Medium,0.075748641,Intermediate,0.627612879,Low,15.28981347,36,13.18003491,44.55294776
Lahj,2018,June,94,6/25/18,7/1/18,0,1033763,13036,79.30062903,4.373246061,5.9425,0.05002761,-0.107183069,1.181331829,30.42,1.362131899,0.093114672,-1.023281821,334,0.111365515,3916,0.149831711,486,0.226839888,0.260602441,15,Medium,0.075748641,Intermediate,0.627612879,Low,15.28981347,36,13.18003491,44.55294776
Lahj,2018,July,95,7/2/18,7/8/18,NA,1034186,13036,79.33307763,4.373655162,5.32,-0.082895181,-0.093324121,1.465852222,30.81,1.445557768,0.104357833,-0.873036925,328,0.057449409,3733,-0.033232691,497,0.328437557,0.186827722,14,Medium,0.05110122,Intermediate,0.356085739,Intermediate,10.31474772,37,13.18003491,44.55294776
Lahj,2018,July,96,7/9/18,7/15/18,NA,1034633,13036,79.36736729,4.374087292,5.32,-0.082895181,-0.113082529,1.060217536,30.81,1.445557768,0.104357833,-0.873036925,328,0.057449409,3733,-0.033232691,497,0.328437557,0.186827722,9,Medium,0.05110122,Intermediate,0.356085739,Intermediate,10.31474772,37,13.18003491,44.55294776
Lahj,2018,July,97,7/16/18,7/22/18,NA,1035074,13036,79.40119669,4.37451344,5.32,-0.082895181,-0.055952069,2.233090177,30.81,1.445557768,0.106504519,-0.844350276,328,0.057449409,3733,-0.033232691,497,0.328437557,0.186827722,5,Medium,0.05110122,Intermediate,0.356085739,Intermediate,10.31474772,37,13.18003491,44.55294776
Lahj,2018,July,98,7/23/18,7/29/18,NA,1035544,13036,79.43725069,4.374967411,5.32,-0.082895181,-0.105227492,1.221479287,30.81,1.445557768,0.1068623,-0.839569168,328,0.057449409,3733,-0.033232691,497,0.328437557,0.186827722,2,Intermediate,0.05110122,Intermediate,0.356085739,Intermediate,10.31474772,37,13.18003491,44.55294776
Lahj,2018,July,99,7/30/18,8/5/18,19,1036014,13036,79.47330469,4.375421175,5.32,-0.082895181,-0.102463574,1.278221764,30.81,1.445557768,0.106331046,-0.846668435,328,0.057449409,3733,-0.033232691,497,0.328437557,0.186827722,2,Intermediate,0.05110122,Intermediate,0.356085739,Intermediate,10.31474772,37,13.18003491,44.55294776
Lahj,2018,August,100,8/6/18,8/12/18,27,1036493,13036,79.51004909,4.375883417,8.3325,0.560365714,-0.099900251,1.33084608,30.39,1.355714525,0.105932605,-0.851992892,373,0.461820208,4299,0.532966498,550,0.817953601,1.029409224,2,Intermediate,0.125427499,Low,1.153548242,Above,25.31745835,38,13.18003491,44.55294776
Lahj,2018,August,101,8/13/18,8/19/18,27,1036952,13036,79.54525928,4.376326159,8.3325,0.560365714,-0.125436743,0.806588919,30.39,1.355714525,0.108740593,-0.814469115,373,0.461820208,4299,0.532966498,550,0.817953601,1.029409224,2,Intermediate,0.125427499,Low,1.153548242,Above,25.31745835,38,13.18003491,44.55294776
Lahj,2018,August,102,8/20/18,8/26/18,27,1037432,13036,79.58208039,4.376788947,8.3325,0.560365714,-0.130691338,0.698713528,30.39,1.355714525,0.115760564,-0.72065966,373,0.461820208,4299,0.532966498,550,0.817953601,1.029409224,2,Intermediate,0.125427499,Low,1.153548242,Above,25.31745835,38,13.18003491,44.55294776
Lahj,2018,August,103,8/27/18,9/2/18,24,1037875,13036,79.61606321,4.377215872,8.3325,0.560365714,-0.122146836,0.874129805,30.39,1.355714525,0.115760564,-0.72065966,373,0.461820208,4299,0.532966498,550,0.817953601,1.029409224,2,Intermediate,0.125427499,Low,1.153548242,Above,25.31745835,38,13.18003491,44.55294776
Lahj,2018,September,104,9/3/18,9/9/18,16,1038351,13036,79.65257748,4.377674396,7.92,0.472284347,-0.142670222,0.452790332,29.24,1.109715167,0.120740974,-0.654105318,498,1.585072427,5271,1.505308568,630,1.556845743,2.638551263,3,Intermediate,0.032295784,Intermediate,0.299240753,Medium,6.518882804,39,13.18003491,44.55294776
Lahj,2018,September,105,9/10/18,9/16/18,16,1038821,13036,79.68863148,4.378126934,7.92,0.472284347,-0.144266692,0.420015241,29.24,1.109715167,0.120740974,-0.654105318,498,1.585072427,5271,1.505308568,630,1.556845743,2.638551263,3,Intermediate,0.032295784,Intermediate,0.299240753,Medium,6.518882804,39,13.18003491,44.55294776
Lahj,2018,September,106,9/17/18,9/23/18,16,1039301,13036,79.72545259,4.37858889,7.92,0.472284347,-0.139338464,0.521190408,29.24,1.109715167,0.126149211,-0.581833827,498,1.585072427,5271,1.505308568,630,1.556845743,2.638551263,3,Intermediate,0.032295784,Intermediate,0.299240753,Medium,6.518882804,39,13.18003491,44.55294776
Lahj,2018,September,107,9/24/18,9/30/18,16,1039761,13036,79.76073949,4.379031397,7.92,0.472284347,-0.150793092,0.286030043,29.24,1.109715167,0.128312506,-0.552925229,498,1.585072427,5271,1.505308568,630,1.556845743,2.638551263,1,Intermediate,0.032295784,Intermediate,0.299240753,Medium,6.518882804,39,13.18003491,44.55294776
Lahj,2018,October,108,10/1/18,10/7/18,79,1040240,13036,79.79748389,4.379491974,3.042,-0.56931786,-0.161955153,0.056875999,26.18,0.455142963,0.125576968,-0.58948084,554,2.088289422,5442,1.676368747,725,2.434280162,3.537261898,2,Intermediate,0.058367918,Intermediate,0.502963672,Intermediate,11.78152594,40,13.18003491,44.55294776
Lahj,2018,October,109,10/8/18,10/14/18,79,1040689,13036,79.83192697,4.379923512,3.042,-0.56931786,-0.160142562,0.094087994,26.18,0.455142963,0.121929583,-0.638221668,554,2.088289422,5442,1.676368747,725,2.434280162,3.537261898,3,Intermediate,0.058367918,Intermediate,0.502963672,Intermediate,11.78152594,40,13.18003491,44.55294776
Lahj,2018,October,110,10/15/18,10/21/18,79,1041149,13036,79.86721387,4.380365429,3.042,-0.56931786,-0.14369791,0.431692179,26.18,0.455142963,0.122844914,-0.625989893,554,2.088289422,5442,1.676368747,725,2.434280162,3.537261898,3,Intermediate,0.058367918,Intermediate,0.502963672,Intermediate,11.78152594,40,13.18003491,44.55294776
Lahj,2018,October,111,10/22/18,10/28/18,79,1041627,13036,79.90388156,4.380824432,3.042,-0.56931786,-0.092474834,1.48328785,26.18,0.455142963,0.128336895,-0.552599313,554,2.088289422,5442,1.676368747,725,2.434280162,3.537261898,3,Intermediate,0.058367918,Intermediate,0.502963672,Intermediate,11.78152594,40,13.18003491,44.55294776
Lahj,2018,October,112,10/29/18,11/4/18,36,1042098,13036,79.94001227,4.381276507,3.042,-0.56931786,-0.172906994,-0.167962287,26.18,0.455142963,0.128336895,-0.552599313,554,2.088289422,5442,1.676368747,725,2.434280162,3.537261898,3,Intermediate,0.058367918,Intermediate,0.502963672,Intermediate,11.78152594,40,13.18003491,44.55294776
Lahj,2018,November,113,11/5/18,11/11/18,4,1042579,13036,79.9769101,4.381737969,1.7425,-0.846800858,-0.163050713,0.034384453,23.83,-0.047551377,0.126360685,-0.579007853,448,1.135771539,5247,1.481300121,595,1.233580431,2.192374585,5,Medium,0.072476944,Intermediate,0.614811474,Low,14.62942358,41,13.18003491,44.55294776
Lahj,2018,November,114,11/12/18,11/18/18,4,1043031,13036,80.01158331,4.382171416,1.7425,-0.846800858,-0.159872791,0.099626318,23.83,-0.047551377,0.126031317,-0.583409272,448,1.135771539,5247,1.481300121,595,1.233580431,2.192374585,5,Medium,0.072476944,Intermediate,0.614811474,Low,14.62942358,41,13.18003491,44.55294776
Lahj,2018,November,115,11/19/18,11/25/18,4,1043513,13036,80.04855784,4.382633424,1.7425,-0.846800858,-0.163103532,0.033300094,23.83,-0.047551377,0.124153174,-0.60850732,448,1.135771539,5247,1.481300121,595,1.233580431,2.192374585,6,Medium,0.072476944,Intermediate,0.614811474,Low,14.62942358,41,13.18003491,44.55294776
Lahj,2018,November,116,11/26/18,12/2/18,37,1043954,13036,80.08238724,4.383055945,1.7425,-0.846800858,-0.159226601,0.112892421,23.83,-0.047551377,0.122744566,-0.627330866,448,1.135771539,5247,1.481300121,595,1.233580431,2.192374585,6,Medium,0.072476944,Intermediate,0.614811474,Low,14.62942358,41,13.18003491,44.55294776
Lahj,2018,December,117,12/3/18,12/9/18,119,1044409,13036,80.11729058,4.383491693,1.114,-0.981004832,-0.148659838,0.329825161,22.95,-0.235794364,0.121514862,-0.643763678,296,-0.230103159,4942,1.176192785,517,0.513160593,0.859603107,6,Medium,0.078967391,Intermediate,0.693730011,Low,15.93951605,42,13.18003491,44.55294776
Lahj,2018,December,118,12/10/18,12/16/18,119,1044872,13036,80.15280761,4.383934908,1.114,-0.981004832,-0.146659821,0.370884961,22.95,-0.235794364,0.118440602,-0.684845708,296,-0.230103159,4942,1.176192785,517,0.513160593,0.859603107,6,Medium,0.078967391,Intermediate,0.693730011,Low,15.93951605,42,13.18003491,44.55294776
